Sample,Sim_Id,Prevalence,AgeBin,NationalARTPrevalence,Count,NationalARTPrevalence--Beta-beta,NationalARTPrevalence--Beta-alpha,Gender,Year
347,49d5ad10-13b6-e811-a2c0-c4346bcb7275,0.3102536997885835,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
347,49d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5952380952380952,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
347,49d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7779121322047562,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
347,49d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7754256787850897,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
347,49d5ad10-13b6-e811-a2c0-c4346bcb7275,0.6992639327024185,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
347,49d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8493862134088763,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
347,49d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8001491424310216,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.22522522522522526,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.4674172637325145,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.24231370505471603,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.35108024691358025,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.5520057650732645,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.3322700691121744,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.6245006657789614,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.7937665782493368,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.7779639715123586,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.7194317605276509,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.8546499692055021,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
346,4ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.8100292825768668,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.20112781954887216,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.4369777158774373,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.2195496417604913,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.3325635103926097,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.5282694198623402,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.2939936775553214,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.6073369565217391,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.804501175680215,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.7522559474979491,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.7337850919651501,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.8465202982601492,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
345,4bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.8120162182086251,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.2064264849074976,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.4367685919214798,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.2209183673469388,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.3278557114228457,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.5352007932573128,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.29420505200594355,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.6125,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.7976233345336694,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.7525010874293171,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.7202258726899384,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.8521111818374708,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
344,4cd5ad10-13b6-e811-a2c0-c4346bcb7275,0.7898751733703192,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.2,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.4529370134465676,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.25090159711488924,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.3404342482589103,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.5138993238166792,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.2738214643931796,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.5874822190611664,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.796415770609319,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.7963949201147071,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.7255739455419113,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.8451945818103633,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
343,4dd5ad10-13b6-e811-a2c0-c4346bcb7275,0.8027308659719727,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.23302752293577986,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.4525065963060686,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.24099441907661084,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.3533864541832669,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.5613658070678128,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.3393617021276596,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.6265664160401002,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.8023912321487878,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.7623918174665618,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.7119155354449472,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.8532333265761199,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
342,4ed5ad10-13b6-e811-a2c0-c4346bcb7275,0.8123848138591965,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.22430741733690795,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.4585966079148653,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.2337938363443145,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.34118967452300786,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.533042846768337,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.31170336037079954,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.5956072351421189,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.8040218132242672,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.7512254901960784,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.7137862137862138,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.8589058000822707,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
341,4fd5ad10-13b6-e811-a2c0-c4346bcb7275,0.8185590343266692,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.21122740247383445,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.4476190476190477,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.297079556898288,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.3461087211576065,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5559720139930034,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.3320019970044933,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5592356687898089,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7917377944691021,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7884462151394422,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7096774193548387,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8571129707112971,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
340,50d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7884007029876977,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.24516129032258066,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.4542838874680306,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.1966031909418425,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.3269230769230769,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5655913978494623,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.32870627429205995,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.6396292004634995,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8063710181136792,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7324346405228758,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7117323556370303,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8567941415785191,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
359,53d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8207654414550967,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.19745845552297164,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.41530054644808745,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.2316658572122389,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.3084260731319555,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5086385625431928,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.2608695652173913,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5985401459854015,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7806430006697924,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7679050172347759,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7148891235480465,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8523046092184369,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
358,54d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8011655810764484,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.22315308453922314,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.4386694386694387,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.17938553022794845,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.3467426130295479,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5219029674988224,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.2827476038338658,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.6287625418060201,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.805978898007034,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7461928934010152,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.731651376146789,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8517786561264822,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
357,55d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7974493623405852,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.2154006243496358,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.4583883751651255,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.24652943992340834,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.34800161485668146,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5655351249410655,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.32043416705993394,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.6082191780821918,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8035589672016749,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7656603773584906,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7403896787783044,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8538060479666321,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
356,56d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8018524644392987,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.20447609359104785,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.4483882651213328,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.2392730943967693,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.34173553719008265,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5376237623762377,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.3090260071392147,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.6135693215339233,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7863154043175997,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7461015593762494,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7238341968911917,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8537986805703341,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
355,57d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7934821112291888,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.20331491712707184,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.4238095238095238,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.2154566744730679,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.3312526009155223,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5246328754144955,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.29357798165137616,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5906344410876133,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7729289940828402,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7708414113997674,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7086698976844372,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.844471694257102,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
354,58d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7959044368600683,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.2267620020429009,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.4341339155749636,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.22092432706957849,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.33025682182985555,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.5367189444859348,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.2833734939759036,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.613540197461213,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.790021536252692,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7463556851311953,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7207303974221267,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.8542103058232091,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
353,59d5ad10-13b6-e811-a2c0-c4346bcb7275,0.7927797833935019,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.18961788031723145,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.4362259755387303,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.22666666666666666,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.328525641025641,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.5196589294173377,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.2871060171919771,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.5908629441624366,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.7947521865889213,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.7761904761904762,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.7288348700754401,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.8581973581973582,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
352,5ad5ad10-13b6-e811-a2c0-c4346bcb7275,0.8144742103158736,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
351,5bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.2260692464358452,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
351,5bd5ad10-13b6-e811-a2c0-c4346bcb7275,0.4345070422535211,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
