Sample,Sim_Id,Prevalence,AgeBin,NationalARTPrevalence,Count,NationalARTPrevalence--Beta-beta,NationalARTPrevalence--Beta-alpha,Gender,Year
384,53c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7736608940797423,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
384,53c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7416587225929456,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
384,53c4a299-1cb6-e811-a2c0-c4346bcb7275,0.8389417989417991,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
384,53c4a299-1cb6-e811-a2c0-c4346bcb7275,0.8090507726269316,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.20689655172413796,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.4503710575139146,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.2136075949367089,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.3329815303430079,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.5358812207863624,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.32575024201355274,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.6007326007326007,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7773049645390071,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7367730651508526,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7112944162436549,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.8339438339438342,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
383,54c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7790496011099549,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.22394220846233232,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.485254691689008,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.24548736462093865,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.3573243014394581,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.5796743956586088,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.32653061224489793,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.6005830903790087,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7938223938223938,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7780100334448159,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7235688499226406,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.8451999144750909,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
382,56c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7986371379897785,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.2381786339754816,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.4529433820772403,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.19416941694169415,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.3231756214915798,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.5208928107967817,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.2872899159663865,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.6343001261034048,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.8024017467248908,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7428319364799294,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7120336311087756,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.8495145631067961,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
381,57c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7889054355919582,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.2241183162684869,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.4501557632398754,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.20480721081622436,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.3197871311078858,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.5059910134797804,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.2695863746958638,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.5858267716535434,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7826771653543307,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7286135693215339,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7173100871731009,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.8410430839002268,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
380,58c4a299-1cb6-e811-a2c0-c4346bcb7275,0.7811867835468644,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2552011095700416,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4370613008890968,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.21239954075774967,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.3577405857740586,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.529212531752752,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.31619144602851323,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.627208480565371,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.775749063670412,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7433414043583535,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7060350421804024,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8402708124373119,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
399,4b91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7768924302788844,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.21621621621621626,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4331450094161959,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.19130004943153733,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.3138020833333333,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4912236710130391,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.27608915906788245,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.6207865168539326,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7982752155980503,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7518092805449127,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7041884816753927,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8318022747156606,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
397,4d91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7924258663808503,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.22302158273381292,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4567371202113607,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.21702574881765632,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.3538461538461539,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.5511599511599512,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.3026859504132232,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.6435294117647059,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7900569981000634,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7502024291497976,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7228532485233985,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8595159967186218,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
398,4c91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8062209510189489,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2171875,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4486730095142714,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2336621454993835,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.3596813725490196,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.5357030512739855,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.31098790322580644,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.6095617529880478,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7986437141366719,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7475678443420379,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7100456621004566,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8486696230598669,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
396,4e91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7509462528387585,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.1977401129943503,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4125804853888063,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.20954003407155025,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.29540229885057473,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.49822695035461,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.28020050125313284,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.6237816764132553,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7788223651657595,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7372193024366938,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7033898305084746,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8443434073281626,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
395,4f91ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7749453750910416,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2159090909090909,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4818468823993686,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2443510246978455,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.35870048954161105,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.5691699604743083,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.30299949161159123,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.6222865412445729,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8002406738868832,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7680478428022213,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7122844827586207,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8432504440497336,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
394,5191ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8046511627906977,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2148859543817527,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4476721050537206,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.21178343949044587,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.3150561797752809,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.5192411924119241,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.3105590062111801,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.5958466453674122,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8046398046398047,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7401330376940133,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7134328358208956,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8387393604784911,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
393,5291ba9f-1cb6-e811-a2c0-c4346bcb7275,0.780380673499268,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2289156626506024,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4407735697018533,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2673372154579142,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.3313280888477557,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.5423461336138874,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.33365246529439924,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.5936507936507937,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7718367346938776,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8035027765912004,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7122982749026154,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8442962281508741,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
392,5391ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7871120107962213,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.19556714471968709,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4010564811052418,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2022099447513812,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2953147184098438,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.48013862969874704,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2639593908629442,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.5786618444846293,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7874476987447698,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7243816254416962,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7118855009334163,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8418116912092816,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
391,5491ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7782287822878229,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2268292682926829,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4397463002114165,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2417235943247504,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.3396674584323041,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.5236274242010379,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2821576763485477,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.6211878009630819,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7845563139931742,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7625930792816469,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7064705882352941,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8546497728902701,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
390,5591ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7854251012145749,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.21598877980364656,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.4122664500406174,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.21710526315789475,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.32789246279404705,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.5220550077841204,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2886002886002886,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.5768463073852296,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7809278350515464,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7504215851602024,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.6916461916461917,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.8479435957696827,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
389,5691ba9f-1cb6-e811-a2c0-c4346bcb7275,0.7858613589567605,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
388,5791ba9f-1cb6-e811-a2c0-c4346bcb7275,0.22494172494172493,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
388,5791ba9f-1cb6-e811-a2c0-c4346bcb7275,0.468562874251497,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
388,5791ba9f-1cb6-e811-a2c0-c4346bcb7275,0.2193149381541389,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
