Sample,Sim_Id,Prevalence,AgeBin,NationalARTPrevalence,Count,NationalARTPrevalence--Beta-beta,NationalARTPrevalence--Beta-alpha,Gender,Year
384,923e4dfc-23b6-e811-a2c0-c4346bcb7275,0.4961810466760962,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
384,923e4dfc-23b6-e811-a2c0-c4346bcb7275,0.27608267716535434,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
384,923e4dfc-23b6-e811-a2c0-c4346bcb7275,0.6157480314960629,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
384,923e4dfc-23b6-e811-a2c0-c4346bcb7275,0.783868092691622,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
384,923e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7328453796889296,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
384,923e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7134536983110076,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
384,923e4dfc-23b6-e811-a2c0-c4346bcb7275,0.8451294697903823,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
384,923e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7869930580928023,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.1763848396501458,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.4459116302691722,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.2482394366197183,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.32339449541284404,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.5175202156334232,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.3064681724845996,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.5768463073852296,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7806253203485393,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7547078705939159,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7154150197628458,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.8481289265228079,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
383,933e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7812385489190179,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.1951219512195122,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.4505440158259149,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.2653419053185272,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.34269005847953216,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.5404411764705882,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.2805872756933116,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.5567685589519651,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7878011276268579,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7972440944881891,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7286219081272085,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.8469991546914624,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
382,943e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7752553916004542,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.22288438617401668,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.4506666666666666,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.2929125138427464,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.3492222779729052,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.555786350148368,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.3380952380952381,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.59375,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7980483665676708,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7945141794514179,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7174170616113744,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.839442436757873,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
381,953e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7975600457491422,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.22847682119205295,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.4371087080250427,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.20941336971350613,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.3361462728551336,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.5141108466507991,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.2868675995694295,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.5630252100840336,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7853881278538812,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7236913113869401,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7030744336569579,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.8289513448171653,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
380,963e4dfc-23b6-e811-a2c0-c4346bcb7275,0.7708006279434851,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.18414634146341466,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.3869698294709226,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.18636847710330134,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.2770334928229665,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.4693986162852581,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.23846960167714884,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.5719298245614035,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.7853842923141537,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.7301216089803555,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.7057356608478803,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.8300758795125316,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
399,8ba44502-24b6-e811-a2c0-c4346bcb7275,0.7888402625820569,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.1765195670274771,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.41522941750732173,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.2747014115092291,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.3216905344044708,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.4993846911149397,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.2831099195710456,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.5548780487804879,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.7922035018169805,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.8002455996725337,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.7119341563786008,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.8588211046990931,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
398,8ca44502-24b6-e811-a2c0-c4346bcb7275,0.8083301195526418,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.196159122085048,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.4425416854438937,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.22905364677516574,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.3501070663811563,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.5553618134263295,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.3188259109311741,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.5582706766917294,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.808768656716418,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.7779922779922779,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.6973599484867997,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.8460539979231568,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
397,8da44502-24b6-e811-a2c0-c4346bcb7275,0.7797794117647059,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.1968421052631579,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.4435994930291508,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.20046349942062566,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.3336510962821735,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.498989898989899,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.2652152399802078,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.6002824858757062,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.7931904161412359,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.7231424514907714,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.7110987172336866,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.8421052631578947,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
396,8ea44502-24b6-e811-a2c0-c4346bcb7275,0.7748148148148148,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.20309810671256454,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.4271476032273375,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.20934065934065932,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.31724137931034485,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.4969493593654668,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.2639877924720244,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.5223577235772358,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.7839632277834525,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.7449506810709253,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.7116182572614108,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.8414364640883978,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
394,90a44502-24b6-e811-a2c0-c4346bcb7275,0.7708716439867599,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.2146562905317769,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.4868841970569418,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.2987486965589156,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.3674679987511708,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.5660829935236268,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.3408748114630468,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.6081330868761553,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.8109756097560976,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.7839607201309329,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.7456580470860672,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.8645914396887159,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
395,8fa44502-24b6-e811-a2c0-c4346bcb7275,0.8182489841152567,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.21351351351351355,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.43316942333482333,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.19318816303740927,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.3186868686868687,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.5312230215827338,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.2872899159663865,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.5942857142857143,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.7751131221719457,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.7497607655502392,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.7017892644135189,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.8405,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
393,91a44502-24b6-e811-a2c0-c4346bcb7275,0.7843504305503557,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.21955128205128205,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.4370447450572321,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.2405063291139241,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.34525277435265106,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.5283582089552239,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.3177470775770457,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.5869980879541109,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.7798021863612702,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.7423645320197044,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.7071005917159763,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.833242208857299,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
392,92a44502-24b6-e811-a2c0-c4346bcb7275,0.7709580838323353,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.20465890183028287,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.44861660079051385,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.24516496018202505,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.32084592145015106,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.5146618791143028,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.2808641975308642,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.5763747454175153,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.8007322175732218,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.7632066728452271,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.6951672862453532,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.8361103523627424,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
391,93a44502-24b6-e811-a2c0-c4346bcb7275,0.767078488372093,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.1983739837398374,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.4190265486725664,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.21302083333333333,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.330622009569378,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.5104196403083071,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.25642223260158803,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.5532359081419624,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.7575609756097561,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.7625649913344887,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.7117572692793932,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.8540380340824895,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
390,94a44502-24b6-e811-a2c0-c4346bcb7275,0.7747653806047967,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.19430485762144054,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.4235966735966736,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.21895620875824834,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.3381521055939661,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.5316255534471853,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.2863479546574667,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.5669642857142857,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.7869028448738594,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.7440782698249228,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.7241379310344828,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.8432432432432433,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
389,95a44502-24b6-e811-a2c0-c4346bcb7275,0.7925373134328358,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
388,96a44502-24b6-e811-a2c0-c4346bcb7275,0.20689655172413796,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
388,96a44502-24b6-e811-a2c0-c4346bcb7275,0.4218816517667092,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
388,96a44502-24b6-e811-a2c0-c4346bcb7275,0.2205422314911366,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
388,96a44502-24b6-e811-a2c0-c4346bcb7275,0.31624758220502897,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
388,96a44502-24b6-e811-a2c0-c4346bcb7275,0.5140518417462483,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
